Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.037,0.022,0.029,0.044,0.000,0.007, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.41,45.91,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.015,0.037,0.000,0.000, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.34,45.91,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.044,0.037,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.34,45.91,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,53.72,0.00,
0.015,0.000,0.000,0.029,0.007,0.022, ,140.35,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,44.93,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.022,0.000,0.037,0.000,0.007, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.30,46.89,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.051,0.037,0.029,0.000,0.007, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.23,46.89,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.029,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.27,46.89,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.051,0.015,0.029,0.000,0.000, ,140.30,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.19,44.93,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.037,0.000,0.000, ,140.30,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.27,43.96,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.007,0.022,0.029,0.000,0.015, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.19,46.89,110.48,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.000, ,140.35,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.23,43.96,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.037,0.037,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.19,44.93,110.48,0.00,0.00,0.00,0.00,4000.00,0.00,55.68,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.23,44.93,110.48,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.051,0.037,0.029,0.000,0.000, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,46.89,110.51,108.42,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.051,0.022,0.022,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.23,44.93,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.000,0.007,0.029,0.000,0.000, ,141.36,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,46.89,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.029,0.007,0.029,0.000,0.029, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.16,44.93,110.48,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.044,0.007,0.015, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.19,44.93,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.000,0.007,0.051,0.015,0.029, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.19,44.93,110.48,105.49,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,140.56,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.23,43.96,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.044,0.007,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.16,43.96,110.48,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.044,0.007,0.022,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.23,46.89,110.48,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.044,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.19,44.93,110.48,102.56,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.022,0.022,0.029,0.000,0.000, ,141.36,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.30,44.93,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.037,0.000,0.000, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.38,43.96,110.70,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.037,0.044,0.007,0.029, ,141.36,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.38,43.96,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.051,0.037,0.037,0.007,0.000, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.41,44.93,110.84,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.044,0.015,0.000, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.38,43.96,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.000,0.007,0.037,0.007,0.015, ,141.31,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.41,44.93,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.051,0.022,0.044,0.007,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.34,42.00,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.037,0.007,0.000, ,141.20,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.38,42.00,110.84,0.00,0.00,0.00,0.00,4000.00,0.00,53.72,0.00,
0.007,0.051,0.015,0.037,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.34,42.00,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.38,42.00,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.022,0.029,0.051,0.007,0.044, ,141.20,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.38,43.96,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.022,0.000,0.015, ,140.62,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.41,43.96,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.022,0.029,0.037,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.34,43.96,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.30,43.96,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.38,43.96,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.029,0.037,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.38,44.93,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.029,0.000,0.000, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.45,42.00,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.007,0.022,0.037,0.000,0.000, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,42.00,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.022,0.000,0.000, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.41,43.96,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.044,0.044,0.000,0.015, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.34,44.93,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,43.96,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.044,0.000,0.000, ,140.56,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.34,43.96,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.044,0.037,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.38,44.93,110.84,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.007, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,43.96,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.022,0.029,0.022,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.38,44.93,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.029,0.000,0.000, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.34,43.96,110.70,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.007,0.015,0.044,0.007,0.015, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.38,43.96,110.73,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.029,0.029,0.000,0.000, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.38,43.96,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.044,0.007,0.000, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,43.96,110.73,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.051,0.015,0.022,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,43.96,110.77,102.56,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.007, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.34,44.93,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.044,0.000,0.007, ,140.56,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.41,45.91,110.81,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.051,0.051,0.037,0.037,0.007,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.30,44.93,110.70,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.022,0.029,0.022,0.000,0.000, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.38,45.91,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.029,0.000,0.000, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,45.91,110.70,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.007,0.044,0.007,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.38,45.91,110.70,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.007,0.044,0.000,0.015, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,44.93,110.73,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.044,0.007,0.015, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,44.93,110.73,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.029,0.000,0.000, ,140.56,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.34,44.93,110.77,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.34,43.96,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.051,0.000,0.015, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.34,44.93,110.70,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.059,0.051,0.029,0.044,0.000,0.015, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.34,43.96,110.70,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.30,43.96,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.051,0.022,0.029,0.000,0.000, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.27,44.93,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.044,0.007,0.015,0.000,0.000, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.27,43.96,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.037,0.000,0.000, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.27,43.96,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.051,0.029,0.029,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.30,44.93,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.044,0.000,0.015, ,140.62,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.23,43.96,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.007,0.015,0.029,0.000,0.015, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.30,45.91,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.007,0.037,0.000,0.000, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,44.93,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.007,0.037,0.000,0.007, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.23,44.93,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.029,0.007,0.015, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.30,44.93,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.029,0.000,0.022,0.000,0.000, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.27,43.96,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.044,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.30,45.91,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.022,0.022,0.029,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.27,44.93,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.029,0.000,0.022,0.000,0.000, ,140.62,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.30,44.93,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.059,0.007,0.007, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,43.96,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.007,0.029,0.029,0.000,0.000, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.27,45.91,110.66,102.56,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.029,0.000,0.000, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.23,43.96,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.022,0.000,0.000, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,42.00,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.044,0.022,0.037,0.000,0.000, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.23,44.93,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.022,0.000,0.000, ,140.56,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,42.00,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.30,43.96,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.037,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,43.96,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.051,0.037,0.044,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.30,44.93,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.029, ,140.62,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,43.96,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.029,0.000,0.029, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,44.93,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.029,0.007,0.037,0.000,0.015, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.23,44.93,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.007,0.015,0.029,0.000,0.000, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,44.93,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,53.72,0.00,
0.037,0.044,0.007,0.029,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.27,43.96,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.022,0.029,0.037,0.000,0.000, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.27,45.91,110.62,0.00,0.00,0.00,0.00,4000.00,0.00,53.72,0.00,
0.015,0.000,0.000,0.037,0.000,0.029, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.19,44.93,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.022,0.015,0.022,0.000,0.000, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.23,43.96,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.037,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.23,45.91,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.007,0.022,0.029,0.007,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.27,45.91,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.044,0.022,0.037,0.037,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.27,44.93,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.044,0.007,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,45.91,99.23,44.93,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.051,0.022,0.044,0.000,0.015, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.27,44.93,110.66,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.044,0.000,0.015, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.23,44.93,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.029,0.029,0.000,0.007, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.12,44.93,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.044,0.000,0.029, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.08,43.96,110.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.000, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.12,43.96,110.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.022,0.015,0.029,0.000,0.029, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.12,43.96,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.022,0.037,0.000,0.007, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.16,44.93,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.051,0.007,0.029,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.12,44.93,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.007, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,52.75,99.08,44.93,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.051,0.037,0.037,0.000,0.000, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.19,44.93,110.44,97.68,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.029,0.007,0.022,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.12,43.96,110.48,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.037,0.000,0.000, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.12,43.96,110.48,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.051,0.037,0.029,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.12,43.96,110.40,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.000,0.000,0.037,0.000,0.000, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.19,43.96,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.022,0.029,0.044,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.16,44.93,110.44,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.000, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.23,43.96,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.044,0.007,0.007, ,140.30,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.16,43.96,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,0.000,0.000,0.044,0.000,0.029, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,52.75,99.23,42.00,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.044,0.007,0.037,0.000,0.000, ,140.56,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.16,44.93,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.015,0.000,0.000, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.23,44.93,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.051,0.029,0.029,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,44.93,110.55,95.73,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.029, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,46.89,99.19,43.96,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.000,0.000,0.037,0.000,0.000, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.23,42.00,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.051,0.015,0.022,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.19,44.93,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.000,0.000,0.037,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.27,44.93,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,0.007,0.015,0.029,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,49.82,99.23,44.93,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,0.000,0.000,0.029,0.000,0.000, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.27,45.91,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,0.022,0.015,0.051,0.000,0.015, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,51.77,99.19,44.93,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.007,0.007,0.029,0.000,0.000, ,141.36,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.27,44.93,110.59,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,0.000,0.000,0.037,0.000,0.029, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.19,44.93,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.007,0.015,0.029,0.000,0.015, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.19,46.89,110.51,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,0.051,0.037,0.037,0.000,0.015, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,48.84,99.19,45.91,110.55,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
